tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,year
2018-M-DC-2018-G1-AO-M-KOR-PAK-01,Davis Cup G1 R1: KOR vs PAK,Grass,4,D,20180202,4,120792,,,M Abid Ali Khan Akbar,U,,PAK,27.52361396,1753,1,207972,,,Minjong Park,,,KOR,16.27104723,,,7-6(2) 7-6(5),3,RR,103,3,2,82,49,33,16,12,4,7,1,3,89,50,29,20,12,6,9,2018
2018-M-DC-2018-G1-AO-M-PAK-UZB-01,Davis Cup G1 R2: PAK vs UZB,Grass,4,D,20180406,1,104797,,,Denis Istomin,R,188,UZB,31.56741958,83,673,103529,,,Aisam Ul Haq Qureshi,R,183,PAK,38.04243669,,,7-6(17) 4-1 RET,3,RR,356,3,1,69,42,35,19,9,2,2,7,6,57,35,31,12,8,0,1,2018
2018-M-DC-2018-G1-AO-M-PAK-UZB-01,Davis Cup G1 R2: PAK vs UZB,Grass,4,D,20180406,2,103499,,,Aqeel Khan,R,,PAK,38.17111567,1770,1,122109,,,Sanjar Fayziev,U,,UZB,23.67693361,378,110,6-7(6) 6-4 6-4,3,RR,144,14,6,106,63,52,25,16,8,8,19,5,112,68,55,19,16,2,4,2018
2018-M-DC-2018-G1-AO-M-PAK-UZB-01,Davis Cup G1 R2: PAK vs UZB,Grass,4,D,20180406,4,104797,,,Denis Istomin,R,188,UZB,31.56741958,83,673,103499,,,Aqeel Khan,R,,PAK,38.17111567,1770,1,6-1 6-3,3,RR,58,6,1,40,22,19,11,8,0,1,0,4,54,21,13,11,8,6,11,2018
2018-M-DC-2018-G1-AO-M-PAK-UZB-01,Davis Cup G1 R2: PAK vs UZB,Grass,4,D,20180406,5,126939,,,Khumoun Sultanov,U,,UZB,19.43052704,906,14,207836,,,Muzammil Murtaza,R,,PAK,18.38740589,1770,1,6-3 6-1,3,RR,50,8,3,46,25,20,12,8,4,5,4,4,51,33,18,6,8,2,7,2018
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,1,105589,,,Gerald Melzer,L,,AUT,27.54825462,98,545,125802,,,Ilya Ivashka,R,,BLR,23.92881588,190,281,2-6 7-5 6-4,3,RR,135,4,3,88,57,41,18,15,3,6,8,4,103,60,46,18,15,5,8,2018
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,2,106233,,,Dominic Thiem,R,185,AUT,24.40520192,6,4060,105299,,,Dzmitry Zhyrmont,U,,BLR,28.91444216,389,106,6-3 6-3,3,RR,73,5,1,56,38,28,12,9,2,2,4,2,58,31,23,11,9,1,4,2018
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,4,106233,,,Dominic Thiem,R,185,AUT,24.40520192,6,4060,125802,,,Ilya Ivashka,R,,BLR,23.92881588,190,281,6-4 7-6(5),3,RR,102,8,2,69,42,29,19,11,1,2,6,1,82,52,37,13,11,3,5,2018
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,5,110602,,,Dennis Novak,R,,AUT,24.42162902,200,266,106138,,,Yaraslau Shyla,R,,BLR,24.90349076,426,88,7-6(1) 6-0,3,RR,64,4,3,54,34,28,12,9,1,2,4,2,61,42,25,7,9,5,9,2018
2018-M-DC-2018-G1-EPA-M-AUT-RUS-01,Davis Cup G1 R2: AUT vs RUS,Hard,4,D,20180406,1,110602,,,Dennis Novak,R,,AUT,24.59411362,195,294,126094,,,Andrey Rublev,R,,RUS,20.44900753,35,1378,7-6(5) 6-4,3,RR,90,6,3,85,61,46,8,11,5,7,4,0,71,46,31,13,11,4,7,2018
2018-M-DC-2018-G1-EPA-M-AUT-RUS-01,Davis Cup G1 R2: AUT vs RUS,Hard,4,D,20180406,2,106421,,,Daniil Medvedev,R,,RUS,22.13826146,49,984,124116,,,Sebastian Ofner,R,,AUT,21.88911704,141,408,6-1 6-2,3,RR,43,8,3,40,30,27,5,8,0,0,1,2,36,22,10,6,7,0,4,2018
2018-M-DC-2018-G1-EPA-M-AUT-RUS-01,Davis Cup G1 R2: AUT vs RUS,Hard,4,D,20180406,4,103781,,,Jurgen Melzer,L,183,AUT,36.862423,586,50,105539,,,Evgeny Donskoy,R,185,RUS,27.89869952,85,660,6-3 3-6 6-3,3,RR,108,7,0,99,73,45,17,14,4,5,8,0,78,61,46,8,13,4,6,2018
2018-M-DC-2018-G1-EPA-M-BIH-SVK-01,Davis Cup G1 R2: BIH vs SVK,Clay,4,D,20180406,1,106000,,,Damir Dzumhur,R,172,BIH,25.86721424,32,1415,105613,,,Norbert Gombos,R,,SVK,27.63586585,147,385,6-4 6-1,3,RR,71,1,0,43,29,22,9,9,1,2,2,3,59,35,20,9,8,4,9,2018
2018-M-DC-2018-G1-EPA-M-BIH-SVK-01,Davis Cup G1 R2: BIH vs SVK,Clay,4,D,20180406,2,105373,,,Martin Klizan,L,190,SVK,28.72553046,130,425,105806,,,Mirza Basic,R,,BIH,26.72416153,95,623,7-6(5) 6-1,3,RR,83,8,4,64,44,36,12,10,3,3,7,1,65,48,33,9,9,11,13,2018
2018-M-DC-2018-G1-EPA-M-BIH-SVK-01,Davis Cup G1 R2: BIH vs SVK,Clay,4,D,20180406,4,105373,,,Martin Klizan,L,190,SVK,28.72553046,130,425,106000,,,Damir Dzumhur,R,172,BIH,25.86721424,32,1415,6-3 7-6(3),3,RR,119,3,1,90,62,41,12,11,5,8,1,2,70,42,24,14,10,2,6,2018
2018-M-DC-2018-G1-EPA-M-BIH-SVK-01,Davis Cup G1 R2: BIH vs SVK,Clay,4,D,20180406,5,105806,,,Mirza Basic,R,,BIH,26.72416153,95,623,106075,,,Jozef Kovalik,R,,SVK,25.4072553,138,412,7-6(0) 2-6 6-3,3,RR,123,9,0,84,53,40,15,15,1,5,4,3,95,65,41,16,14,6,9,2018
2018-M-DC-2018-G1-EPA-M-CZE-ISR-01,Davis Cup G1 R2: CZE vs ISR,Clay,4,D,20180406,1,106210,,,Jiri Vesely,L,,CZE,24.72826831,65,815,122548,,,Edan Leshem,U,,ISR,21.03764545,276,181,6-0 6-1,3,RR,57,7,1,42,27,21,9,7,1,1,0,2,38,23,9,6,6,2,7,2018
2018-M-DC-2018-G1-EPA-M-CZE-ISR-01,Davis Cup G1 R2: CZE vs ISR,Clay,4,D,20180406,2,106361,,,Adam Pavlasek,R,,CZE,23.4825462,208,268,104534,,,Dudi Sela,R,175,ISR,32.99383984,98,613,3-6 6-3 6-1,3,RR,106,4,3,80,57,39,12,13,5,7,1,2,86,52,37,11,12,5,10,2018
2018-M-DC-2018-G1-EPA-M-CZE-ISR-01,Davis Cup G1 R2: CZE vs ISR,Clay,4,D,20180406,4,200075,,,Yshai Oliel,L,,ISR,18.23956194,570,53,106324,,,Vaclav Safranek,R,,CZE,23.86858316,233,227,7-5 6-3,3,RR,79,7,1,68,46,35,14,11,3,3,1,2,64,43,28,12,10,5,7,2018
2018-M-DC-2018-G1-EPA-M-POR-SWE-01,Davis Cup G1 R2: POR vs SWE,Hard,4,D,20180406,1,105311,,,Joao Sousa,R,185,POR,29.00752909,70,760,144707,,,Mikael Ymer,R,,SWE,19.56194387,355,125,6-4 6-4,3,RR,73,5,1,51,26,22,18,10,0,0,4,1,61,36,24,16,10,5,7,2018
2018-M-DC-2018-G1-EPA-M-POR-SWE-01,Davis Cup G1 R2: POR vs SWE,Hard,4,D,20180406,2,111200,,,Elias Ymer,R,,SWE,21.97672827,133,418,105671,,,Gastao Elias,R,178,POR,27.35386721,106,551,7-6(11) 6-4,3,RR,103,4,0,79,48,39,17,11,2,3,4,2,79,50,38,13,11,1,3,2018
2018-M-DC-2018-G1-EPA-M-POR-SWE-01,Davis Cup G1 R2: POR vs SWE,Hard,4,D,20180406,4,105311,,,Joao Sousa,R,185,POR,29.00752909,70,760,111200,,,Elias Ymer,R,,SWE,21.97672827,133,418,6-4 6-4,3,RR,86,1,0,58,37,27,15,10,3,3,9,1,77,54,35,11,10,6,8,2018
2018-M-DC-2018-G1-EPA-M-POR-SWE-01,Davis Cup G1 R2: POR vs SWE,Hard,4,D,20180406,5,144707,,,Mikael Ymer,R,,SWE,19.56194387,355,125,105671,,,Gastao Elias,R,178,POR,27.35386721,106,551,6-3 6-4,3,RR,96,5,4,74,53,36,8,10,5,7,1,7,61,29,22,11,9,4,8,2018
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,1,144750,,,Lloyd George Muirhead Harris,R,,RSA,20.92813142,289,170,122548,,,Edan Leshem,U,,ISR,20.86516085,254,206,7-5 6-4,3,RR,79,12,2,61,33,27,16,11,2,3,3,1,62,33,24,15,11,2,5,2018
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,2,104534,,,Dudi Sela,R,175,ISR,32.82135524,97,550,105707,,,Nicolaas Scholtz,R,,RSA,26.98151951,325,144,6-1 6-7(1) 7-5,3,RR,130,6,3,96,66,49,16,16,2,4,14,5,110,71,47,15,15,8,13,2018
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,4,104534,,,Dudi Sela,R,175,ISR,32.82135524,97,550,144750,,,Lloyd George Muirhead Harris,R,,RSA,20.92813142,289,170,7-6(2) 6-1,3,RR,85,0,2,55,30,21,15,10,2,4,1,4,79,47,24,15,9,9,14,2018
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,5,122548,,,Edan Leshem,U,,ISR,20.86516085,254,206,105707,,,Nicolaas Scholtz,R,,RSA,26.98151951,325,144,6-3 7-5,3,RR,77,4,1,54,28,23,19,11,0,1,3,5,59,37,23,12,10,1,4,2018
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,1,144707,,,Mikael Ymer,R,,SWE,19.38945927,396,100,104660,,,Sergiy Stakhovsky,R,193,UKR,32.06297057,113,503,7-6(6) 6-2,3,RR,114,0,2,80,48,33,21,10,4,4,7,3,78,48,32,16,10,6,8,2018
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,2,111200,,,Elias Ymer,R,,SWE,21.80424367,135,435,105085,,,Artem Smirnov,U,,UKR,29.99041752,505,66,6-2 6-3,3,RR,64,2,1,56,37,26,9,9,3,5,0,4,42,26,15,4,8,1,6,2018
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,4,104660,,,Sergiy Stakhovsky,R,193,UKR,32.06297057,113,503,111200,,,Elias Ymer,R,,SWE,21.80424367,135,435,6-4 6-4,3,RR,94,13,2,61,28,23,21,10,3,3,8,5,73,47,34,10,10,3,5,2018
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,5,144707,,,Mikael Ymer,R,,SWE,19.38945927,396,100,105085,,,Artem Smirnov,U,,UKR,29.99041752,505,66,6-4 6-2,3,RR,100,0,5,62,36,26,13,9,2,4,0,1,62,35,18,12,9,6,11,2018
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,1,105935,,,Duilio Beretta,R,,PER,25.92744695,1428,2,106198,,,Hugo Dellien,R,,BOL,24.62149213,240,217,6-2 6-2,3,RR,63,2,1,42,27,21,12,8,2,2,4,4,66,44,23,11,8,11,15,2018
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,2,122669,,,Juan Pablo Varillas Patino Samudio,R,,PER,22.31622177,482,73,105156,,,Federico Zeballos,U,,BOL,29.66735113,590,50,7-6(8) 6-4,3,RR,99,19,4,64,39,35,16,11,0,0,7,6,81,51,39,14,11,7,8,2018
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,4,106410,,,Jorge Brian Panta Herreros,U,,PER,22.52429843,878,16,105479,,,Alejandro Mendoza,R,,BOL,27.9890486,1290,4,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,2018
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,5,126502,,,Luis Diego Chavez Villalpando,U,,ESP,22.26694045,1581,2,105273,,,Mauricio Echazu,R,,PER,29.02121834,716,28,6-3 3-6 [10-8],3,RR,,,,,,,,,,,,,,,,,,,,2018
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,1,104655,,,Pablo Cuevas,R,180,URU,32.07665982,32,1380,108763,,,Alberto Emmanuel Alvarado Larin,U,,ESA,23.16221766,,,6-1 6-3,3,RR,55,3,2,41,28,25,8,8,1,1,1,6,68,44,26,8,8,4,8,2018
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,2,105656,,,Marcelo Arevalo,R,,ESA,27.28542094,207,253,105899,,,Martin Cuevas,R,,URU,26.04243669,305,159,6-3 6-7(4) 7-6(5),3,RR,143,5,5,117,83,59,19,17,2,4,11,4,112,66,48,24,16,2,5,2018
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,4,104655,,,Pablo Cuevas,R,180,URU,32.07665982,32,1380,105656,,,Marcelo Arevalo,R,,ESA,27.28542094,207,253,6-4 6-4,3,RR,64,5,6,53,28,27,15,10,0,0,3,2,68,46,31,10,10,6,8,2018
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,5,127570,,,Rodrigo Arus,U,,URU,22.94045175,,,206768,,,Rafael Eduardo Gonzalez Retana,R,,ESA,18.00958248,,,6-2 6-1,3,RR,48,1,2,40,23,18,12,8,2,2,0,10,52,29,16,7,7,1,6,2018
2018-M-DC-2018-G2-AM-M-MEX-PER-01,Davis Cup G2 R2: MEX vs PER,Hard,4,D,20180407,1,126204,,,Gerardo Lopez Villasenor,U,,MEX,,1027,9,122669,,,Juan Pablo Varillas Patino Samudio,R,,PER,22.48870637,411,96,6-4 7-6(3),3,RR,105,3,3,77,35,27,24,11,5,6,5,3,64,33,28,13,11,4,6,2018
2018-M-DC-2018-G2-AM-M-MEX-PER-01,Davis Cup G2 R2: MEX vs PER,Hard,4,D,20180407,2,126190,,,Nicolas Alvarez,R,,PER,,842,18,106250,,,Luis Patino,R,,MEX,24.48733744,807,20,6-3 3-6 6-4,3,RR,129,5,5,89,53,37,19,14,6,9,4,4,100,59,41,17,14,7,11,2018
2018-M-DC-2018-G2-AM-M-MEX-PER-01,Davis Cup G2 R2: MEX vs PER,Hard,4,D,20180407,4,106250,,,Luis Patino,R,,MEX,24.48733744,807,20,122669,,,Juan Pablo Varillas Patino Samudio,R,,PER,22.48870637,411,96,7-6(6) 3-6 6-3,3,RR,140,9,3,107,68,48,17,15,10,13,6,6,96,48,32,27,15,1,4,2018
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,1,105688,,,Manuel Sanchez,R,,MEX,27.06639288,560,54,200620,,,Ignacio Garcia,,,PUR,,,,7-6(5) 6-4,3,RR,106,7,5,72,51,33,8,11,4,7,0,5,79,59,35,8,11,3,7,2018
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,2,106250,,,Luis Patino,R,,MEX,24.31485284,951,12,200274,,,Alex Diaz,,,PUR,20.49281314,,,6-3 6-4,3,RR,72,2,2,53,32,27,12,10,0,1,0,1,55,34,22,10,9,4,7,2018
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,4,105688,,,Manuel Sanchez,R,,MEX,27.06639288,560,54,200619,,,Sebastian Arcila,,,PUR,,,,7-5 6-0,3,RR,73,3,1,50,32,25,11,9,4,5,0,1,59,42,22,6,9,2,7,2018
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,5,106250,,,Luis Patino,R,,MEX,24.31485284,951,12,200620,,,Ignacio Garcia,,,PUR,,,,7-5 6-2,3,RR,74,5,2,54,27,20,17,10,1,3,0,2,64,50,24,9,10,4,9,2018
2018-M-DC-2018-G2-AM-M-VEN-GUA-01,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20180203,1,106175,,,Ricardo Rodriguez,R,,VEN,24.75564682,838,19,108739,,,Wilfredo Gonzalez,R,,GUA,25.06228611,860,17,7-6(4) 7-6(4),3,RR,129,2,1,93,50,35,20,12,7,10,5,4,72,44,30,16,12,1,4,2018
2018-M-DC-2018-G2-AM-M-VEN-GUA-01,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20180203,2,105499,,,Christopher Diaz Figueroa,R,,GUA,27.87953457,630,42,105467,,,Jordi Munoz Abreu,U,,VEN,28.03285421,1438,2,6-2 6-3,3,RR,66,7,1,49,25,21,16,9,1,1,1,6,56,32,20,12,8,3,7,2018
2018-M-DC-2018-G2-AM-M-VEN-GUA-01,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20180203,4,106175,,,Ricardo Rodriguez,R,,VEN,24.75564682,838,19,105499,,,Christopher Diaz Figueroa,R,,GUA,27.87953457,630,42,4-6 6-3 6-0,3,RR,118,5,2,81,48,29,19,13,9,12,8,12,90,32,25,19,12,8,14,2018
2018-M-DC-2018-G2-AM-M-VEN-URU-01,Davis Cup G2 R2: VEN vs URU,Clay,4,D,20180407,1,104655,,,Pablo Cuevas,R,180,URU,32.24914442,41,1210,105961,,,David Souto,L,,VEN,26.01779603,870,16,7-5 6-4,3,RR,111,9,3,69,36,27,20,11,7,9,3,3,99,55,33,19,11,10,14,2018
2018-M-DC-2018-G2-AM-M-VEN-URU-01,Davis Cup G2 R2: VEN vs URU,Clay,4,D,20180407,2,106175,,,Ricardo Rodriguez,R,,VEN,24.92813142,834,19,105899,,,Martin Cuevas,R,,URU,26.21492129,284,173,4-6 6-4 6-1,3,RR,110,1,0,76,53,37,14,14,4,6,6,3,78,42,29,17,13,7,11,2018
2018-M-DC-2018-G2-AM-M-VEN-URU-01,Davis Cup G2 R2: VEN vs URU,Clay,4,D,20180407,4,104655,,,Pablo Cuevas,R,180,URU,32.24914442,41,1210,106175,,,Ricardo Rodriguez,R,,VEN,24.92813142,834,19,6-2 6-1,3,RR,55,2,0,40,27,20,12,8,0,0,0,0,44,36,18,4,7,7,11,2018
2018-M-DC-2018-G2-AM-M-VEN-URU-01,Davis Cup G2 R2: VEN vs URU,Clay,4,D,20180407,5,208028,,,Francisco Llanes,U,,URU,15.96167009,,,207738,,,Brandon Perez,U,,VEN,18.21492129,,,5-7 6-3 [1-0],3,RR,121,1,2,85,56,38,15,11,3,5,6,6,97,60,40,17,10,8,10,2018
2018-M-DC-2018-G2-AO-M-HKG-LBN-01,Davis Cup G2 R2: HKG vs LBN,Hard,4,D,20180407,1,133975,,,Benjamin Hassan,U,,GER,23.15674196,439,85,138846,,,Hong Kit Jack Wong,U,,HKG,19.58932238,1164,6,6-4 6-1,3,RR,72,1,4,51,20,16,19,9,2,2,0,3,69,48,28,8,8,8,12,2018
2018-M-DC-2018-G2-AO-M-HKG-LBN-01,Davis Cup G2 R2: HKG vs LBN,Hard,4,D,20180407,2,200273,,,Hady Habib,,,LIB,19.61396304,981,11,124022,,,Chun Hun Wong,R,,HKG,22.42299795,978,11,6-4 1-6 6-4,3,RR,87,12,6,71,42,33,16,14,5,7,4,3,84,51,34,21,13,6,8,2018
2018-M-DC-2018-G2-AO-M-HKG-LBN-01,Davis Cup G2 R2: HKG vs LBN,Hard,4,D,20180407,4,133975,,,Benjamin Hassan,U,,GER,23.15674196,439,85,124022,,,Chun Hun Wong,R,,HKG,22.42299795,978,11,7-6(5) 6-3,3,RR,75,0,3,69,41,33,18,11,2,2,0,1,65,49,32,11,10,4,5,2018
2018-M-DC-2018-G2-AO-M-IRI-HKG-01,Davis Cup G2 R1: IRI vs HKG,Hard,4,D,20180203,1,138845,,,Anthony Jackie Tang,U,,HKG,19.17590691,1519,2,105566,,,Shahin Khaledan,R,,IRI,27.64681725,1331,3,7-6(1) 6-4,3,RR,137,6,4,81,41,29,22,11,4,7,1,5,88,47,29,18,11,8,12,2018
2018-M-DC-2018-G2-AO-M-IRI-HKG-01,Davis Cup G2 R1: IRI vs HKG,Hard,4,D,20180203,2,138846,,,Hong Kit Jack Wong,U,,HKG,19.41683778,1015,10,105606,,,Mohsen Hossein Zade,U,,IRI,27.48528405,,,6-2 6-3,3,RR,56,2,2,52,32,21,12,9,0,2,0,2,50,39,17,4,8,3,8,2018
2018-M-DC-2018-G2-AO-M-IRI-HKG-01,Davis Cup G2 R1: IRI vs HKG,Hard,4,D,20180203,4,134217,,,Skyler Butts,U,,HKG,24.36413415,1221,5,200401,,,Amir Hossein Badi,U,,IRI,19.14031485,,,6-3 6-0,3,RR,56,2,2,45,25,19,10,8,4,5,0,3,58,40,19,4,7,7,13,2018
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,1,133975,,,Benjamin Hassan,U,,GER,22.98425736,504,66,106396,,,Cheng Yu Yu,U,,TPE,22.82819986,699,30,5-7 6-3 6-4,3,RR,124,1,1,81,44,29,24,16,1,4,3,4,93,53,37,18,15,7,12,2018
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,2,200273,,,Hady Habib,,,LIB,19.44147844,1070,8,134120,,,Kuan Yi Lee,U,,TPE,21.38809035,598,48,6-4 6-3,3,RR,68,4,1,56,38,32,10,10,1,1,1,2,47,32,23,9,9,4,6,2018
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,4,202358,,,Chun Hsin Tseng,R,,TPE,16.47638604,,,206000,,,Michel Saade,U,,LIB,19.33470226,,,6-0 6-0,3,RR,31,0,1,27,15,15,9,6,0,0,0,1,32,21,6,2,6,2,8,2018
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,5,104251,,,Ti Chen,R,183,TPE,34.32443532,322,147,134114,,,Jad Ballout,U,,TPE,21.35249829,,,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,,2018
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,1,202165,,,Alberto Lim,R,,PHI,18.70225873,1371,3,207176,,,Muhammad Althaf Dhaifullah,R,,INA,17.19370294,,,6-3 6-2,3,RR,83,4,6,43,18,15,17,9,0,0,1,1,57,42,25,4,8,2,6,2018
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,2,105812,,,David Agung Susanto,U,,INA,26.52703628,1402,3,106150,,,Jeson Patrombon,R,,PHI,24.84325804,1570,2,6-2 7-5,3,RR,120,5,7,84,59,38,12,10,8,10,2,0,77,56,28,12,10,7,12,2018
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,4,202165,,,Alberto Lim,R,,PHI,18.70225873,1371,3,105812,,,David Agung Susanto,U,,INA,26.52703628,1402,3,6-3 6-4,3,RR,85,9,5,65,37,27,15,10,4,6,2,5,67,54,33,3,9,8,12,2018
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,5,200460,,,John Bryan Decasa Otico,U,,PHI,18.5982204,,,200045,,,Anthony Susanto,U,,INA,20.68720055,1535,2,6-3 6-3,3,RR,73,5,2,64,36,24,16,9,1,2,1,1,54,34,21,8,9,1,5,2018
2018-M-DC-2018-G2-AO-M-THA-PHI-01,Davis Cup G2 R2: THA vs PHI,Clay,4,D,20180407,1,106150,,,Jeson Patrombon,R,,PHI,25.01574264,1485,2,127143,,,Jirat Navasirisomboon,R,,THA,21.37166324,1411,3,6-2 6-2,3,RR,67,3,0,42,23,19,14,8,1,1,1,3,50,36,18,6,8,2,6,2018
2018-M-DC-2018-G2-AO-M-THA-PHI-01,Davis Cup G2 R2: THA vs PHI,Clay,4,D,20180407,2,106397,,,Wishaya Trongcharoenchaikul,R,,THA,22.98425736,433,87,200460,,,John Bryan Decasa Otico,U,,PHI,18.770705,,,6-3 6-4,3,RR,70,14,0,56,30,25,18,10,3,3,1,0,57,42,29,6,9,4,6,2018
2018-M-DC-2018-G2-AO-M-THA-PHI-01,Davis Cup G2 R2: THA vs PHI,Clay,4,D,20180407,4,106397,,,Wishaya Trongcharoenchaikul,R,,THA,22.98425736,433,87,106150,,,Jeson Patrombon,R,,PHI,25.01574264,1485,2,6-4 1-6 7-5,3,RR,139,11,3,83,40,34,21,15,1,3,6,7,106,65,45,23,14,6,8,2018
2018-M-DC-2018-G2-AO-M-THA-PHI-01,Davis Cup G2 R2: THA vs PHI,Clay,4,D,20180407,5,207139,,,Palaphoom Kovapitukted,U,,THA,,1378,3,200460,,,John Bryan Decasa Otico,U,,PHI,18.770705,,,6-4 6-3,3,RR,71,2,2,55,27,19,20,10,0,1,0,0,54,32,19,13,9,3,6,2018
2018-M-DC-2018-G2-AO-M-THA-SRI-01,Davis Cup G2 R1: THA vs SRI,Clay,4,D,20180203,1,134886,,,Sharmal Dissanayake,R,,SRI,21.71115674,1455,2,127143,,,Jirat Navasirisomboon,R,,THA,21.19917864,1408,3,6-4 7-5,3,RR,94,1,5,66,46,26,9,11,2,7,0,0,59,46,21,6,11,3,10,2018
2018-M-DC-2018-G2-AO-M-THA-SRI-01,Davis Cup G2 R1: THA vs SRI,Clay,4,D,20180203,2,106397,,,Wishaya Trongcharoenchaikul,R,,THA,22.81177276,458,78,202462,,,Yasitha De Silva,,,SRI,22.57631759,1674,1,6-3 6-3,3,RR,80,10,5,48,27,25,12,9,1,1,6,2,55,35,21,10,9,3,6,2018
2018-M-DC-2018-G2-AO-M-THA-SRI-01,Davis Cup G2 R1: THA vs SRI,Clay,4,D,20180203,4,106397,,,Wishaya Trongcharoenchaikul,R,,THA,22.81177276,458,78,207421,,,Alex Fairbanks,U,,SRI,21.96303901,,,7-5 6-0,3,RR,68,7,7,55,37,30,6,9,3,4,2,7,49,24,16,8,9,1,6,2018
